  337                  3.5000               -9.9000            -109.2600            -109.2600 
  338                  3.6000               -9.9000            -109.9700            -109.9700 
  339                  3.7000               -9.9000            -110.7000            -110.7000 
  340                  3.8000               -9.9000            -111.4500            -111.4500 
  341                  3.9000               -9.9000            -112.2200            -112.2200 
  342                  4.0000               -9.9000            -113.0100            -113.0100 
  343                  4.1000               -9.9000            -113.8200            -113.8200 
  344                  4.2000               -9.9000            -114.6500            -114.6500 
  345                  4.3000               -9.9000            -115.5000            -115.5000 
  346                  4.4000               -9.9000            -116.3700            -116.3700 
  347                  4.5000               -9.9000            -117.2600            -117.2600 
  348                  4.6000               -9.9000            -118.1700            -118.1700 
  349                  4.7000               -9.9000            -119.1000            -119.1000 
  350                  4.8000               -9.9000            -120.0500            -120.0500 
  351                  4.9000               -9.9000            -121.0200            -121.0200 
  352                  5.0000               -9.9000            -122.0100            -122.0100 
  353                  5.1000               -9.9000            -123.0200            -123.0200 
  354                  5.2000               -9.9000            -124.0500            -124.0500 
  355                  5.3000               -9.9000            -125.1000            -125.1000 
  356                  5.4000               -9.9000            -126.1700            -126.1700 
  357                  5.5000               -9.9000            -127.2600            -127.2600 
  358                  5.6000               -9.9000            -128.3700            -128.3700 
  359                  5.7000               -9.9000            -129.5000            -129.5000 
  360                  5.8000               -9.9000            -130.6500            -130.6500 
  361                  5.9000               -9.9000            -131.8200            -131.8200 
  362                  6.0000               -9.9000            -133.0100            -133.0100 
  363                  6.1000               -9.9000            -134.2200            -134.2200 
  364                  6.2000               -9.9000            -135.4500            -135.4500 
  365                  6.3000               -9.9000            -136.7000            -136.7000 
  366                  6.4000               -9.9000            -137.9700            -137.9700 
  367                  6.5000               -9.9000            -139.2600            -139.2600 
  368                  6.6000               -9.9000            -140.5700            -140.5700 
  369                  6.7000               -9.9000            -141.9000            -141.9000 
  370                  6.8000               -9.9000            -143.2500            -143.2500 
  371                  6.9000               -9.9000            -144.6200            -144.6200 
  372                  7.0000               -9.9000            -146.0100            -146.0100 
  373                  7.1000               -9.9000            -147.4200            -147.4200 
  374                  7.2000               -9.9000            -148.8500            -148.8500 
  375                  7.3000               -9.9000            -150.3000            -150.3000 
  376                  7.4000               -9.9000            -151.7700            -151.7700 
  377                  7.5000               -9.9000            -153.2600            -153.2600 
  378                  7.6000               -9.9000            -154.7700            -154.7700 
  379                  7.7000               -9.9000            -156.3000            -156.3000 
  380                  7.8000               -9.9000            -157.8500            -157.8500 
  381                  7.9000               -9.9000            -159.4200            -159.4200 
  382                  8.0000               -9.9000            -161.0100            -161.0100 
  383                  8.1000               -9.9000            -162.6200            -162.6200 
  384                  8.2000               -9.9000            -164.2500            -164.2500 
  385                  8.3000               -9.9000            -165.9000            -165.9000 
  386                  8.4000               -9.9000            -167.5700            -167.5700 
  387                  8.5000               -9.9000            -169.2600            -169.2600 
  388                  8.6000               -9.9000            -170.9700            -170.9700 
  389                  8.7000               -9.9000            -172.7000            -172.7000 
  390                  8.8000               -9.9000            -174.4500            -174.4500 
  391                  8.9000               -9.9000            -176.2200            -176.2200 
  392                  9.0000               -9.9000            -178.0100            -178.0100 
  393                  9.1000               -9.9000            -179.8200            -179.8200 
  394                  9.2000               -9.9000            -181.6500            -181.6500 
  395                  9.3000               -9.9000            -183.5000            -183.5000 
  396                  9.4000               -9.9000            -185.3700            -185.3700 
  397                  9.5000               -9.9000            -187.2600            -187.2600 
  398                  9.6000               -9.9000            -189.1700            -189.1700 
  399                  9.7000               -9.9000            -191.1000            -191.1000 
  400                  9.8000               -9.9000            -193.0500            -193.0500 
  401                  9.9000               -9.9000            -195.0200            -195.0200 
  402                 10.0000               -9.9000            -197.0100            -197.0100 
  403                -10.0000               -9.8000            -195.0400            -195.0400 
  404                 -9.9000               -9.8000            -193.0500            -193.0500 
